Version,File Name,LOC,LOC_touched,NR,NFix,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSize,Buggy
9,zookeeper-contrib\zookeeper-contrib-fatjar\src\main\java\org\apache\zookeeper\util\FatJarMain.java,127,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterException.java,23,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterOp.java,76,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\AndOp.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\Arg.java,37,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\EqualsOp.java,45,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\GreaterThanOp.java,71,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\LessThanOp.java,70,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\NotOp.java,32,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\NumberArg.java,29,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\OrOp.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\StringArg.java,29,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\SymbolArg.java,28,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\filterops\XorOp.java,41,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\FilterParser.java,132,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\JsonGenerator.java,224,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\Log4JEntry.java,41,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\Log4JSource.java,392,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogEntry.java,47,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogIterator.java,27,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogServer.java,67,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogSkipList.java,96,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\LogSource.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\MeasureThroughput.java,104,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\MergedLogSource.java,220,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\RandomAccessFileReader.java,330,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\FileLoader.java,61,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\Fs.java,70,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\GraphData.java,86,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\JsonServlet.java,86,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\NumEvents.java,89,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\StaticContent.java,54,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\servlets\Throughput.java,126,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\TransactionEntry.java,60,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-loggraph\src\main\java\org\apache\zookeeper\graph\TxnLogSource.java,377,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\Credentials.java,48,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\Endpoint.java,73,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\HostPort.java,52,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\HostPortSet.java,52,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\cfg\RestCfg.java,111,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\filters\HTTPBasicAuth.java,88,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZChildren.java,81,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZChildrenJSON.java,77,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZError.java,42,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZPath.java,64,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZSession.java,56,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\jaxb\ZStat.java,107,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\JAXBContextResolver.java,73,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\KeeperExceptionMapper.java,87,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\RuntimeExceptionMapper.java,56,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\SessionsResource.java,136,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\ZErrorWriter.java,64,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\resources\ZNodeResource.java,413,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\RestMain.java,152,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-rest\src\main\java\org\apache\zookeeper\server\jersey\ZooKeeperService.java,243,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\encryption\BasicDataEncryptionManager.java,51,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\encryption\DataEncryptionManager.java,40,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerACL.java,188,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerData.java,147,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\NodeViewerMetaData.java,187,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\nodeviewer\ZooInspectorNodeViewer.java,139,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\NodeViewersChangeListener.java,38,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorAboutDialog.java,81,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorConnectionPropertiesDialog.java,322,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorIconResources.java,119,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorNodeViewersDialog.java,606,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorNodeViewersPanel.java,141,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorPanel.java,362,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\gui\ZooInspectorTreeViewer.java,363,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\logger\LoggerFactory.java,37,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\NodeListener.java,38,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\Pair.java,121,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorManager.java,140,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorManagerImpl.java,885,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorNodeManager.java,34,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorNodeTreeManager.java,44,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\manager\ZooInspectorReadOnlyManager.java,100,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\inspector\ZooInspector.java,67,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-contrib\zookeeper-contrib-zooinspector\src\main\java\org\apache\zookeeper\retry\ZooKeeperRetry.java,289,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\BinaryInputArchive.java,131,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\BinaryOutputArchive.java,147,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\CGenerator.java,143,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\CppGenerator.java,137,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\CSharpGenerator.java,54,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\generated\ParseException.java,211,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\generated\Rcc.java,526,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\generated\RccConstants.java,89,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\generated\RccTokenManager.java,834,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\generated\SimpleCharStream.java,458,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\generated\Token.java,100,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\generated\TokenMgrError.java,152,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JavaGenerator.java,58,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JBoolean.java,51,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JBuffer.java,107,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JByte.java,35,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JCompType.java,67,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JDouble.java,41,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JField.java,141,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JFile.java,85,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JFloat.java,40,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JInt.java,35,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JLong.java,39,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JMap.java,150,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JRecord.java,777,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JString.java,47,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JType.java,205,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\compiler\JVector.java,154,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\CsvInputArchive.java,209,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\CsvOutputArchive.java,151,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\Index.java,39,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\InputArchive.java,44,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\OutputArchive.java,48,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\Record.java,36,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\RecordReader.java,94,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\RecordWriter.java,114,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\Utils.java,283,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\XmlInputArchive.java,252,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-jute\src\main\java\org\apache\jute\XmlOutputArchive.java,252,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-recipes\zookeeper-recipes-election\src\main\java\org\apache\zookeeper\recipes\leader\LeaderElectionAware.java,38,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-recipes\zookeeper-recipes-election\src\main\java\org\apache\zookeeper\recipes\leader\LeaderElectionSupport.java,472,28,2,0,10,10,5,10,10,5,1302,1302,651,No
9,zookeeper-recipes\zookeeper-recipes-election\src\main\java\org\apache\zookeeper\recipes\leader\LeaderOffer.java,87,3,2,0,2,2,1,2,2,1,1302,1302,651,No
9,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\LockListener.java,39,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\ProtocolSupport.java,194,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\WriteLock.java,300,52,2,0,15,15,7,15,15,7,1302,1302,651,No
9,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\ZNodeName.java,113,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-recipes\zookeeper-recipes-lock\src\main\java\org\apache\zookeeper\recipes\lock\ZooKeeperOperation.java,39,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-recipes\zookeeper-recipes-queue\src\main\java\org\apache\zookeeper\recipes\queue\DistributedQueue.java,314,2,2,0,0,0,0,0,0,0,1302,1302,651,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\AsyncCallback.java,310,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\client\ConnectStringParser.java,88,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\client\FourLetterWordMain.java,108,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\client\HostProvider.java,67,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\client\StaticHostProvider.java,180,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\client\ZooKeeperSaslClient.java,440,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxn.java,1485,37,6,0,18,7,3,8,7,1,306,252,51,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxnSocket.java,176,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\ClientCnxnSocketNIO.java,432,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\ClientWatchManager.java,41,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\common\AtomicFileOutputStream.java,127,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\common\IOUtils.java,124,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\common\PathTrie.java,294,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\common\PathUtils.java,104,0,1,0,0,0,0,0,0,0,0,0,0,No
9,zookeeper-server\src\main\java\org\apache\zookeeper\common\Time.java,53,0,1,0,0,0,0,0,0,0,0,0,0,No
